AVG Current,STD Current,MAX Current,MIN Current,Range Current,Kurtosis Current,RMS Current,Skewness Current,Entropy Current,AVG Torque,STD Torque,MAX Torque,MIN Torque,Range Torque,Kurtosis Torque,RMS Torque,Skewness Torque,Entropy Torque,AVG Active Power,STD Active Power,MAX Active Power,MIN Active Power,Range Active Power,Kurtosis Active Power,RMS Active Power,Skewness Active Power,Entropy Active Power,Class
0.472959,0.164074,3.958313,0.257263,3.701050,315.503384,0.500584,16.950415,6.880837,0.145844,0.149474,3.364563,0.082153,3.282410,295.995413,0.208784,16.239580,6.766669,0.400528,0.139547,3.967041,0.322815,3.644226,440.762887,0.424118,18.718260,6.879712,1
0.469928,0.099797,1.991089,0.342651,1.648438,180.760690,0.480398,13.203715,6.894527,0.149321,0.199109,3.661133,0.083313,3.577820,281.294632,0.248800,16.480384,6.713022,0.401961,0.133466,3.911987,0.325195,3.586792,491.724542,0.423518,19.998180,6.882649,1
0.470472,0.086979,1.834290,0.340210,1.494080,133.279961,0.478437,11.154206,6.896632,0.148819,0.181537,3.393250,0.085266,3.307984,268.252553,0.234670,15.992859,6.730752,0.399907,0.081886,1.456360,0.330261,1.126099,118.648894,0.408196,10.082729,6.893719,1
0.474027,0.127713,3.341125,0.440918,2.900207,278.771468,0.490914,14.846195,6.888141,0.153967,0.219871,3.989380,0.083313,3.906067,213.493145,0.268330,14.062263,6.665884,0.404822,0.143759,3.677063,0.317505,3.359558,297.253943,0.429566,15.203924,6.876475,1
0.472327,0.122245,3.333313,0.338440,2.994873,328.829652,0.487875,16.377133,6.890138,0.141747,0.109451,3.069885,0.060852,3.009033,549.016909,0.179052,22.277237,6.829179,0.403172,0.107186,1.880554,0.328491,1.552063,96.546582,0.417163,9.252905,6.885516,1
0.468476,0.118305,3.837219,0.440002,3.397217,670.170658,0.483169,24.508264,6.893679,0.142858,0.149505,3.388000,0.082214,3.305786,400.380441,0.206731,19.478898,6.780277,0.400113,0.168680,3.984924,0.324951,3.659973,314.480815,0.434183,16.665927,6.869985,1
0.470462,0.122986,3.712219,0.339661,3.372558,500.195263,0.486256,20.552846,6.891418,0.150544,0.214383,3.878479,0.112122,3.766357,240.511287,0.261873,15.132254,6.681421,0.394729,0.072813,1.363525,0.083191,1.280334,122.723967,0.401382,9.790671,6.895675,1
0.467200,0.083652,2.427734,0.083069,2.344665,342.417404,0.474623,16.831967,6.898123,0.147496,0.156386,3.373230,0.086914,3.286316,259.353107,0.214912,15.134917,6.753145,0.401801,0.146189,3.083313,0.322998,2.760315,225.422101,0.427544,14.170720,6.875802,1
0.467463,0.078676,1.476501,0.089111,1.387390,128.445896,0.474031,10.909753,6.898068,0.145193,0.149552,3.883118,0.110901,3.772217,415.238304,0.208385,18.616065,6.769246,0.394033,0.079761,1.864746,0.324524,1.540222,177.934746,0.402016,11.863265,6.894423,1
0.467764,0.093550,2.974182,0.440063,2.534119,534.288733,0.477018,21.439243,6.897380,0.156418,0.225934,3.623474,0.088806,3.534668,167.244272,0.274703,12.425680,6.642019,0.400795,0.101261,1.897156,0.314697,1.582459,113.302917,0.413376,9.953492,6.887719,1
0.467515,0.055986,1.328430,0.322632,1.005798,222.538034,0.470842,14.269911,5.536330,0.137034,0.013929,0.179993,0.061829,0.118164,2.331609,0.137738,0.305856,5.536003,0.406007,0.106111,1.336426,0.334106,1.002320,66.004528,0.419592,7.739787,5.518603,1
0.495727,0.099284,2.747375,0.468018,2.279357,301.451189,0.505562,15.855853,6.896163,0.190604,0.117459,2.583313,0.084717,2.498596,356.008219,0.223859,18.260954,6.845723,0.495752,0.152391,3.627258,0.427490,3.199768,265.767653,0.518623,15.097324,6.883819,1
0.501415,0.090566,2.833069,0.471375,2.361694,464.759893,0.509520,19.885843,6.898717,0.206286,0.149915,3.701904,0.165833,3.536071,350.472136,0.254962,17.452759,6.824708,0.509809,0.067577,1.835999,0.433655,1.402344,211.408617,0.514263,12.628690,6.901462,1
0.514110,0.128061,3.878845,0.478394,3.400451,539.999171,0.529804,22.315030,6.893631,0.228911,0.202613,3.744385,0.183899,3.560486,222.314154,0.305633,14.526574,6.790360,0.546903,0.156229,3.817688,0.480469,3.337219,341.479451,0.568759,17.513111,6.887925,1
0.515175,0.148836,3.606689,0.336548,3.270141,262.667209,0.536224,15.129430,6.886446,0.217018,0.150505,2.963806,0.087830,2.875976,248.212088,0.264057,15.341317,6.827816,0.530474,0.109666,2.536438,0.309875,2.226563,228.155258,0.541680,14.087801,6.894935,1
0.491345,0.097468,2.692688,0.460693,2.231995,302.622128,0.500910,16.023157,6.896430,0.184559,0.117954,3.191895,0.033447,3.158448,455.660841,0.219000,19.861076,6.842506,0.478933,0.101226,2.830322,0.402039,2.428283,324.870224,0.489503,16.053098,6.894756,1
0.480425,0.105577,3.588196,0.333191,3.255005,760.087166,0.491878,26.444089,6.896902,0.171414,0.121614,3.178040,0.083252,3.094788,408.570006,0.210138,18.731674,6.829575,0.451592,0.088328,2.078430,0.334229,1.744201,168.685287,0.460141,11.482460,6.895084,1
0.482845,0.089500,1.958313,0.330688,1.627625,155.289570,0.491062,12.130410,6.896894,0.174723,0.129137,2.588196,0.072754,2.515442,180.650662,0.217228,12.626733,6.808499,0.456042,0.117077,2.954407,0.333313,2.621094,235.133143,0.470816,13.460362,6.888737,1
0.476975,0.047523,1.474060,0.039612,1.434448,311.977102,0.479334,14.797165,6.903874,0.170155,0.108705,2.582336,0.137573,2.444763,301.450842,0.201885,16.357439,6.837864,0.452375,0.109871,2.911377,0.328552,2.582825,279.844387,0.465514,14.768122,6.890911,1
0.482181,0.119325,3.593079,0.331665,3.261414,481.426004,0.496712,20.152442,6.892692,0.174674,0.177114,3.927063,0.053345,3.873718,281.336576,0.248694,15.879013,6.767362,0.451705,0.137977,3.079529,0.349426,2.730103,231.899255,0.472288,14.242954,6.883475,1
0.480081,0.079384,1.958679,0.454956,1.503723,198.488736,0.486594,13.517302,6.899066,0.170948,0.135100,3.161926,0.088562,3.073364,281.684529,0.217846,15.422124,6.806642,0.451556,0.143857,3.588867,0.340637,3.248230,276.777047,0.473896,15.001916,6.881905,1
0.479876,0.077891,2.082703,0.339111,1.743592,253.051883,0.486150,15.089801,6.899580,0.167684,0.106333,2.739441,0.083923,2.655518,402.547414,0.198528,18.995967,6.843560,0.449079,0.124636,3.490540,0.152466,3.338074,415.446108,0.466037,18.878408,6.888896,1
0.487270,0.150115,3.646179,0.360718,3.285461,297.203224,0.509847,16.270162,6.884939,0.177171,0.160928,3.395813,0.137878,3.257935,250.201768,0.239294,14.818627,6.782222,0.452034,0.077791,1.833313,0.333862,1.499451,155.557231,0.458672,10.994788,6.897495,1
0.491869,0.181655,3.989563,0.355042,3.634521,288.195213,0.524309,16.063183,6.877109,0.176381,0.118334,2.108337,0.001953,2.106384,142.066725,0.212366,11.574685,6.819986,0.458539,0.122112,3.677063,0.331848,3.345215,496.573325,0.474504,20.131189,6.890258,1
0.487177,0.146425,3.936523,0.454407,3.482116,396.432642,0.508685,18.890961,6.887187,0.176042,0.134995,3.175110,0.091614,3.083496,307.128671,0.221802,16.456318,6.815938,0.459525,0.127104,3.332336,0.333679,2.998657,328.246257,0.476762,16.666578,6.888119,1
0.481542,0.048074,1.333679,0.338013,0.995666,280.069304,0.483933,16.042557,6.904259,0.172911,0.101899,3.186829,0.143860,3.042969,779.798089,0.200677,27.061395,6.860932,0.464474,0.139796,3.926025,0.125610,3.800415,417.343185,0.485035,18.777514,6.886229,1
0.483528,0.046670,1.479797,0.046448,1.433349,327.059110,0.485773,15.258235,6.904127,0.183021,0.137575,3.668396,0.088440,3.579956,439.183093,0.228921,19.312380,6.823244,0.472267,0.110275,3.333435,0.405457,2.927978,469.674259,0.484958,19.510376,6.893451,1
0.487288,0.055258,1.481750,0.461548,1.020202,231.373500,0.490408,14.713773,6.903314,0.181031,0.067693,1.442627,0.145996,1.296631,312.570856,0.193262,17.416810,6.878358,0.478958,0.081086,1.943115,0.413330,1.529785,165.656583,0.485766,11.652200,6.898057,1
0.487586,0.049091,1.739563,0.411682,1.327881,511.729443,0.490048,21.725937,6.904505,0.184601,0.091480,2.323547,0.015320,2.308227,400.606729,0.206004,19.318377,6.863911,0.479649,0.051402,1.448853,0.333130,1.115723,204.817628,0.482393,11.398003,6.903262,1
0.501821,0.153524,3.691284,0.055786,3.635498,309.585185,0.524757,16.502488,6.884857,0.196004,0.137850,3.835266,0.007996,3.827270,508.526003,0.239585,20.941783,6.834351,0.499408,0.132727,3.998718,0.404602,3.594116,500.524627,0.516727,20.369109,6.890571,1
0.509532,0.126802,3.005066,0.475220,2.529846,249.207831,0.525058,14.991736,6.891125,0.213645,0.179907,3.697449,0.175781,3.521668,294.270641,0.279246,16.662445,6.806220,0.523705,0.112125,3.067688,0.331360,2.736328,298.909839,0.535562,15.373075,6.894334,1
0.514676,0.106944,3.223938,0.337219,2.886719,435.404760,0.525659,19.088009,6.896160,0.222978,0.124495,3.089844,0.093323,2.996521,323.615798,0.255348,16.635607,6.850284,0.542559,0.073312,1.434509,0.081604,1.352905,95.317230,0.547485,8.565870,6.900596,1
0.512002,0.201927,3.833435,0.145508,3.687927,156.673607,0.550345,12.168920,6.870361,0.201079,0.113102,2.703430,0.083496,2.619934,307.093469,0.230678,16.541303,6.849916,0.508932,0.104420,2.536438,0.434265,2.102173,180.208337,0.519523,11.860944,6.894229,1
0.486886,0.109483,2.743469,0.372864,2.370605,241.829902,0.499031,14.528900,6.893437,0.173272,0.089165,1.883057,0.080627,1.802430,254.557492,0.194848,15.578008,6.856856,0.462270,0.143641,3.303284,0.252441,3.050843,302.437588,0.484051,16.746038,6.884860,1
0.478556,0.054855,1.589172,0.333801,1.255371,316.340165,0.481687,17.135790,6.903405,0.170036,0.147521,3.712158,0.133789,3.578369,504.210177,0.225062,22.295389,6.821009,0.450782,0.105927,3.208374,0.103027,3.105347,477.721674,0.463048,19.661321,6.893163,1
0.484233,0.132210,3.958313,0.083740,3.874573,491.315740,0.501940,20.142542,6.889717,0.171191,0.169442,3.935852,0.087219,3.848633,481.576706,0.240808,21.787361,6.801179,0.451605,0.103065,2.903015,0.333496,2.569519,347.765900,0.463205,16.532144,6.893043,1
0.480761,0.070650,1.452454,0.333130,1.119324,141.887161,0.485919,11.700397,6.900382,0.185477,0.238162,3.706360,0.036438,3.669922,141.687541,0.301772,11.534037,6.676407,0.453883,0.125446,3.304749,0.315125,2.989624,301.299519,0.470883,15.479626,6.887311,1
0.484363,0.114988,3.340637,0.291321,3.049316,416.370850,0.497812,18.903572,6.893431,0.176238,0.127112,3.015442,0.018677,2.996765,287.579769,0.217258,15.535092,6.819331,0.453899,0.049743,1.335571,0.328552,1.007019,192.834954,0.456614,10.949572,6.903030,1
0.488456,0.135290,3.645874,0.364380,3.281494,330.441064,0.506827,16.484767,6.888168,0.188139,0.225523,3.645996,0.142151,3.503845,146.824517,0.293609,11.731638,6.701375,0.464424,0.149287,3.830322,0.339111,3.491211,311.478195,0.487805,16.204493,6.882626,1
0.483617,0.087358,2.829224,0.455811,2.373413,542.637082,0.491436,21.761757,6.899059,0.173434,0.119852,3.753418,0.083618,3.669800,807.568538,0.210783,27.603995,6.849693,0.459536,0.068937,1.497559,0.325928,1.171631,164.088212,0.464672,11.539052,6.899817,1
0.481121,0.100719,3.332336,0.453125,2.879211,656.855003,0.491540,24.239289,6.897234,0.177172,0.171764,3.662231,0.140076,3.522155,242.175242,0.246705,14.667740,6.770600,0.448812,0.069879,1.912292,0.089111,1.823181,258.949803,0.454214,13.949563,6.899450,1
0.488699,0.141704,3.838501,0.455505,3.382996,351.887665,0.508809,17.153511,6.887079,0.171926,0.078288,1.338989,0.067688,1.271301,191.276552,0.188895,13.619781,6.862989,0.456603,0.085905,2.339966,0.333008,2.006958,280.888625,0.464605,14.959478,6.896806,1
0.485023,0.137605,3.829895,0.333008,3.496887,400.198057,0.504146,18.780648,6.888889,0.174295,0.144668,3.583618,0.084351,3.499267,358.992146,0.226466,17.632733,6.807105,0.455368,0.129186,3.839233,0.389709,3.449524,491.104674,0.473320,20.207487,6.888617,1
0.478168,0.012024,0.499756,0.333313,0.166443,19.528514,0.478319,1.755274,6.907434,0.168648,0.037612,1.290710,0.078186,1.212524,794.743541,0.172787,26.551960,6.896023,0.461311,0.122822,3.723938,0.387756,3.336182,512.233439,0.477366,20.550393,6.890474,1
0.488986,0.113855,3.083313,0.458313,2.625000,312.433962,0.502053,16.243312,6.893058,0.182039,0.157610,3.427063,0.081787,3.345276,306.469715,0.240737,16.688478,6.799750,0.474842,0.181881,3.833618,0.334595,3.499023,241.829731,0.508451,14.711230,6.873734,1
0.487797,0.120665,3.589539,0.458923,3.130616,471.389121,0.502485,20.260269,6.892941,0.178848,0.108043,2.218262,0.086792,2.131470,225.695922,0.208921,14.624749,6.841361,0.468201,0.117923,3.589417,0.394165,3.195252,504.208187,0.482809,20.267004,6.891767,1
0.489942,0.146980,3.833679,0.458801,3.374878,411.356259,0.511492,19.643478,6.887891,0.184521,0.165766,3.661438,0.084106,3.577332,311.761682,0.247990,16.818777,6.794199,0.468879,0.068209,1.412415,0.333313,1.079102,132.433876,0.473809,10.426296,6.900075,1
0.493068,0.114391,2.578430,0.333313,2.245117,169.154440,0.506150,12.200969,6.891776,0.183547,0.124945,3.337280,0.085388,3.251892,445.520077,0.222002,19.771894,6.837140,0.480679,0.164727,3.579407,0.260315,3.319092,279.942244,0.508095,16.100700,6.880567,1
0.493507,0.114927,3.328125,0.230225,3.097900,393.447918,0.506699,17.926406,6.893309,0.196278,0.205168,3.833252,0.092102,3.741150,233.065205,0.283860,14.662465,6.755903,0.482197,0.069670,1.442078,0.333313,1.108765,125.667997,0.487200,10.051741,6.900087,1
0.495535,0.089737,2.328430,0.468201,1.860229,305.875512,0.503587,16.980442,6.898413,0.191385,0.073916,1.415955,0.067871,1.348084,233.691601,0.205150,15.055072,6.874654,0.494056,0.065956,1.473938,0.415466,1.058472,151.712853,0.498435,10.970704,6.901213,1
0.500687,0.055294,1.489502,0.471375,1.018127,295.447241,0.503727,16.754342,6.903666,0.204643,0.082277,1.404602,0.171326,1.233276,188.058531,0.220548,13.569995,6.871121,0.518850,0.136007,3.332336,0.343079,2.989257,368.529416,0.536363,18.256592,6.890723,1
0.506849,0.036005,1.269043,0.480774,0.788269,394.141253,0.508125,18.733639,6.905899,0.215639,0.104956,2.975159,0.008423,2.966736,519.540880,0.239802,21.623078,6.866776,0.537616,0.114306,2.786194,0.341797,2.444397,269.249391,0.549621,15.646900,6.894987,1
0.501196,0.111604,2.599487,0.071594,2.527893,214.370768,0.513459,13.542968,6.892860,0.205513,0.172051,3.522766,0.061951,3.460815,229.060127,0.267969,14.234406,6.794352,0.503250,0.112695,3.333252,0.029297,3.303955,416.340872,0.515701,17.988887,6.893517,1
0.483465,0.076704,2.092590,0.333862,1.758728,354.718343,0.489506,18.362109,6.900444,0.183207,0.184291,3.843079,0.085815,3.757264,293.235070,0.259796,16.151469,6.767982,0.461612,0.076489,1.646423,0.341064,1.305359,144.849311,0.467900,10.940888,6.898213,1
0.481345,0.142895,3.739441,0.328979,3.410462,387.479393,0.502087,18.881858,6.887742,0.158828,0.024419,0.833313,0.134644,0.698669,583.300697,0.160693,21.101992,6.900508,0.440754,0.090579,2.444641,0.377991,2.066650,279.462582,0.449956,14.869073,6.895040,1
0.478052,0.079666,2.585266,0.333130,2.252136,527.994652,0.484638,21.726309,6.900183,0.168205,0.139688,3.939758,0.083191,3.856567,555.023468,0.218600,22.133093,6.818860,0.445298,0.119317,3.836182,0.129883,3.706299,660.198579,0.460991,23.808387,6.891269,1
0.480872,0.086598,1.939636,0.334290,1.605346,180.404027,0.488600,12.900727,6.897562,0.171045,0.152863,3.091064,0.083130,3.007934,281.829894,0.229347,16.049413,6.792707,0.443066,0.068063,1.493347,0.083313,1.410034,149.703175,0.448258,10.522056,6.899056,1
0.483608,0.155329,3.833069,0.338257,3.494812,338.685979,0.507917,17.977363,6.885018,0.172046,0.159974,3.417297,0.079407,3.337890,300.689783,0.234874,16.720993,6.790117,0.446451,0.074843,1.895874,0.380920,1.514954,211.916419,0.452675,13.080527,6.898439,1
0.480112,0.090916,2.589172,0.329834,2.259338,331.478640,0.488636,16.783715,6.897426,0.172560,0.165795,3.908813,0.134705,3.774108,316.432146,0.239243,16.524591,6.778491,0.448228,0.147503,3.838501,0.335632,3.502869,372.079325,0.471852,18.107461,6.883012,1
0.480984,0.085706,2.458313,0.452209,2.006104,332.674148,0.488552,17.000129,6.898511,0.170223,0.120912,2.833313,0.139038,2.694275,330.293287,0.208761,17.522670,6.830523,0.452945,0.130280,3.935120,0.381348,3.553772,522.111071,0.471291,20.703431,6.888175,1
0.483069,0.096322,2.830627,0.333313,2.497314,391.281497,0.492569,18.348945,6.896884,0.182213,0.215107,3.909851,0.135315,3.774536,234.835003,0.281827,14.903475,6.731231,0.456654,0.098033,2.724182,0.340149,2.384033,314.691977,0.467048,15.643092,6.894239,1
0.481613,0.114044,2.830688,0.449341,2.381347,288.764979,0.494918,16.101332,6.892785,0.167792,0.153398,3.546509,0.087463,3.459046,376.504119,0.227292,18.805258,6.800629,0.440977,0.071181,1.692688,0.274780,1.417908,185.278195,0.446679,12.325752,6.898900,1
0.493361,0.187020,3.986145,0.455872,3.530273,205.330868,0.527586,13.344284,6.873083,0.169018,0.076735,1.373901,0.082397,1.291504,215.091484,0.185606,14.383142,6.864165,0.449805,0.057353,1.443115,0.268250,1.174865,157.085302,0.453443,10.147045,6.901483,1
0.482642,0.089021,2.322815,0.146484,2.176331,239.369423,0.490775,14.304245,6.897268,0.174745,0.162678,3.905640,0.143250,3.762390,416.208163,0.238691,19.807669,6.801131,0.461272,0.179462,3.987488,0.338013,3.649475,307.635086,0.494921,16.724115,6.874985,1
0.479847,0.110362,3.942688,0.338928,3.603760,973.100122,0.492363,30.934832,6.897276,0.168722,0.094495,2.584106,0.081299,2.502807,480.015678,0.193359,20.861315,6.856945,0.453946,0.086741,1.492493,0.386108,1.106385,106.299435,0.462151,9.700332,6.895286,1
0.479477,0.057176,1.458618,0.454102,1.004516,233.381458,0.482870,15.005430,6.902957,0.167297,0.069234,1.430969,0.066711,1.364258,310.710807,0.181044,17.367866,6.873237,0.451437,0.090495,2.584900,0.378784,2.206116,345.350784,0.460410,16.614282,6.895978,1
0.481355,0.092387,3.079834,0.452454,2.627380,645.364790,0.490132,24.129203,6.898627,0.168030,0.095463,3.158569,0.104797,3.053772,966.827191,0.193231,30.787463,6.867509,0.454665,0.110245,3.472961,0.337708,3.135253,573.610774,0.467827,21.933404,6.893297,1
0.481783,0.083658,2.588806,0.083130,2.505676,454.916750,0.488986,19.969864,6.899208,0.179394,0.181530,3.895813,0.014832,3.880981,295.602485,0.255151,16.438119,6.771338,0.460192,0.161265,3.984680,0.256836,3.727844,438.636914,0.487603,20.389239,6.882579,1
0.488189,0.153812,3.834290,0.454285,3.380005,391.105163,0.511823,19.134668,6.886028,0.177999,0.140169,3.654968,0.142090,3.512878,406.272246,0.226520,18.503877,6.815450,0.463126,0.128682,3.922180,0.318604,3.603576,532.976819,0.480654,20.939976,6.889322,1
0.486298,0.105161,2.475769,0.255737,2.220032,246.160136,0.497519,14.688732,6.353055,0.176565,0.146871,3.677185,0.086731,3.590454,558.320332,0.229585,23.360312,6.285797,0.463763,0.096706,2.444641,0.395508,2.049133,321.392630,0.473721,16.574601,6.354083,1
0.469409,0.116610,3.005188,0.436707,2.568481,321.492889,0.483662,16.966674,6.891889,0.151569,0.183952,3.583313,0.090942,3.492371,240.745747,0.238280,14.803115,6.720136,0.403856,0.177308,3.927063,0.325134,3.601929,264.541573,0.441029,15.066852,6.865171,1
0.472094,0.171609,3.833069,0.343018,3.490051,292.677705,0.502287,16.624726,6.878994,0.146169,0.150185,3.834839,0.109619,3.725220,394.968139,0.209520,18.284442,6.771154,0.388984,0.060508,1.417725,0.297058,1.120667,180.807040,0.393657,11.442826,6.899087,1
0.469168,0.137187,3.418152,0.194458,3.223694,319.772088,0.488795,17.209654,6.887474,0.144445,0.100946,1.708679,0.111267,1.597412,165.422999,0.176194,12.734412,6.819963,0.396466,0.148239,3.583557,0.322205,3.261352,380.300893,0.423248,18.653339,6.878228,1
0.471002,0.154391,3.833069,0.333374,3.499695,348.303117,0.495637,17.716624,6.883447,0.152191,0.204348,3.625305,0.014771,3.610534,220.226525,0.254713,14.415942,6.691476,0.397857,0.130202,2.893860,0.302063,2.591797,235.155044,0.418600,14.160484,6.880408,1
0.465829,0.112087,3.703430,0.208130,3.495300,709.101336,0.479111,25.395587,6.894945,0.147558,0.158722,3.589844,0.110474,3.479370,352.385047,0.216658,18.029056,6.767172,0.396129,0.116466,3.588196,0.320740,3.267456,575.574799,0.412879,21.939011,6.887899,1
0.466420,0.117080,3.927063,0.439758,3.487305,772.231616,0.480876,26.725237,6.894513,0.147667,0.157196,3.583008,0.113159,3.469849,363.233487,0.215619,18.477528,6.773772,0.403250,0.179404,3.831848,0.332092,3.499756,287.224787,0.441320,16.424286,6.867585,1
0.465733,0.056835,1.464722,0.195984,1.268738,216.436076,0.469185,13.969076,6.902584,0.145580,0.116457,2.583313,0.062378,2.520935,389.727614,0.186393,19.368805,6.821761,0.406208,0.149368,3.837158,0.257141,3.580017,309.898347,0.432774,15.735917,6.875593,1
0.464628,0.111698,3.973938,0.332642,3.641296,978.163120,0.477853,31.055861,6.896600,0.142659,0.079514,1.412048,0.090149,1.321899,235.519932,0.163302,15.192819,6.850242,0.396514,0.113021,3.369873,0.324280,3.045593,497.691859,0.412292,20.283683,6.888320,1
